"","ID","YEAR","Volume","Lote","Operacion","Unidad","EL.","Investigator","Fecha","Class","Category","Genus","Species","Name","CF","R_El","R_info","Side","Completeness..0.frag..1.complete.","R_Portion","Fragmentation","NISP","MNE","Estimate.AGE","Fusion.wear","Proximal","Shaft","Distal","Taphonomy","Photographed","Bird.to.confirm.ID","Additional.analysis","Quality.of.heat.fire.exposure","X..Charred","X..Heat.exposed","Carnivore","Rodent","Worked","Butchery","Weathering","Other","Calcined","Measurements","Location.of.measurement","Portion","Element.info","Comments","R_El.Portion.Element.info.Comments","New_El"
"800",1657,2017,NA,40,"17","I20","","DHS","9_VII_13","Mammal","Human","","","Human","#N/A","","","","","","",2,NA,"","","","","","","","",NA,"",0,"","",NA,"","","","",NA,"","","","","","///",NA
"801",1658,2017,NA,41,"17","I21","","DHS","10_VII_13","Mammal","Leporidae","Lepus","sp.","Hare","#N/A","Mt","IV","L","1","","",1,NA,"","","","","","","","",NA,"",0,"","",NA,"","","","",NA,"48.9, 5x6.88, 5x4.6","L, Prox WxD, Dist WxD","","IV","Big","Mt//IV/Big","Metatarsal"
"802",1659,2017,NA,41,"17","I21","","DHS","10_VII_13","Mammal","General","small-med","","small-med mammal","#N/A","shaft","","","0","5-Shaft only","?",1,NA,"","","","","","","","",NA,"4",1,"","",NA,"","","","",NA,"","","5-Shaft only","","long bone shaft of small mammal or could be phalange of medium","shaft/5-Shaft only//long bone shaft of small mammal or could be phalange of medium","Shaft frags"
"803",1660,2017,NA,41,"17","I21","","DHS","10_VII_13","Mammal","General","medium-large","","medium-large mammal","#N/A","shaft","","","0","sliver","2",1,NA,"","UN","","","","","","",NA,"",0,"","",NA,"","","","",NA,"","","sliver","","small fragment of most likely a longbone of artiodactyl, possibly young distal tibia or prox. Metatarsal","shaft/sliver//small fragment of most likely a longbone of artiodactyl, possibly young distal tibia or prox. Metatarsal","Shaft frags"
"804",1661,2017,NA,41,"17","I21","","DHS","10_VII_13","Mammal","General","medium-large","","medium-large mammal","#N/A","frag","","","0","","3",2,NA,"","","","","","","","",NA,"",0,"","",NA,"","","","",NA,"","","","","","frag///","ND frags"
"805",1662,2017,NA,41,"17","I21","","DHS","10_VII_13","Mammal","Human","","","Human","#N/A","","","","","","",2,NA,"","","","","","","","",NA,"",0,"","",NA,"","","","",NA,"","","","","","///",NA
"806",1663,2017,NA,123,"17","I16","","MRD","24_VII_13","Mammal","Artiodactyla","Odocoileus","virginianus","White-tailed deer","#N/A","Humerus","-","L","0.5","4-Distal and shaft","1",1,NA,"","","ND","PR","FU","","24_VIII_17","",NA,"8",1,"","",NA,"","","","",NA,"32.1x27.6x20.7","Distal WxDx condyle max height","4-Distal and shaft","distal","spiral fracture, similar in size to another ID as Mazama, but this individual is much more robust than that one","Humerus/4-Distal and shaft/distal/spiral fracture, similar in size to another ID as Mazama, but this individual is much more robust than that one","Humerus"
"807",1664,2017,NA,123,"17","I16","","MRD","24_VII_13","Mammal","Artiodactyla","Odocoileus","virginianus","White-tailed deer","#N/A","Tibia","-","L","0.1","1-Proximal epiphysis","1",1,NA,"","","UN","ND","ND","","24_VIII_17","",NA,"",0,"","2",NA,"","","","",NA,"40.8","W (a little bit missing due to chew and degredation)","1-Proximal epiphysis","prox epiphysis","chewed, not sure if it was still attached at the time, missing tibial tuberosity","Tibia/1-Proximal epiphysis/prox epiphysis/chewed, not sure if it was still attached at the time, missing tibial tuberosity","Tibia"
"808",1665,2017,NA,123,"17","I16","","MRD","24_VII_13","Mammal","Artiodactyla","Odocoileus","virginianus","White-tailed deer","#N/A","Tth up","dp3","R","0.9","","?",1,NA,"","I would put it at about 11 on payne, but no ones specifically for dp3","","","","","24_VIII_17","",NA,"",0,"","",NA,"","","","",NA,"11.3, 8.9","ant-post (a little frag missing), W","","Dp3","small tooth, not too much wear, deciduous. According to article on waterdeer, likley about 5m of age, but this doesn’t match with the ages for sheepgoat in meadows handouts. ","Tth up//Dp3/small tooth, not too much wear, deciduous. According to article on waterdeer, likley about 5m of age, but this doesn’t match with the ages for sheepgoat in meadows handouts. ","Tth Up"
"809",1666,2017,NA,123,"17","I16","","MRD","24_VII_13","Mammal","Artiodactyla","Odocoileus","virginianus","White-tailed deer","#N/A","Tth low","","L","1","","",1,NA,"","light","","","","","24_VIII_17","",NA,"",0,"","",NA,"","","","",NA,"22, 8.5, 5.8, 3.3","total length, labial crown height, W and ant-post","","Incisor","incisor, not sure if adult or di, need to check measurements","Tth low//Incisor/incisor, not sure if adult or di, need to check measurements","Tth Low"
"810",1667,2017,NA,123,"17","I16","","MRD","24_VII_13","Mammal","Leporidae","Lepus","sp.","Hare","#N/A","Tibia","-","L","0.4","4-Distal and shaft","2",1,NA,"","","ND","PR","FU","","","",NA,"9",1,"","",NA,"","","","",NA,"15.5x9","WxD","4-Distal and shaft","distal","large hare","Tibia/4-Distal and shaft/distal/large hare","Tibia"
"811",1668,2017,NA,123,"17","I16","","MRD","24_VII_13","Mammal","Carnivora","Canis","familiaris ","Dog","#N/A","Radius","","R","0.7","5-Shaft only","1",1,NA,"","","ND","PR","ND","","","",NA,"8",1,"","",NA,"","","","",NA,"","","5-Shaft only","shaft","I think the proximal fracture is fairly fresh, not quite spiral, but shape wouldn’t really support it","Radius/5-Shaft only/shaft/I think the proximal fracture is fairly fresh, not quite spiral, but shape wouldn’t really support it","Radius"
